-1.601126713955186576e-02 -1.009618901320849550e-20
-1.601126672598510506e-02 -2.240461971211205446e-21
-1.543840851594852071e-02 -2.423289510176501879e-08
5.813601481306606900e+01 2.140358793803534571e-16
5.813601481306606900e+01 1.307370488493629172e-16
5.822941267782643138e+01 1.227213230115815623e+00
6.134991454911067166e+01 1.573943627392778154e-16
6.134991454911067166e+01 1.959544573074628127e-17
6.268855783552908179e+01 2.975579238328229270e-19
6.427704656572990416e+01 2.053753534497558119e-16
6.427704656572990416e+01 2.431096086658795133e-16
6.475390913189225728e+01 5.593019695572526323e-17
6.475390913189225728e+01 7.835777958021345754e-18
6.503586331050202318e+01 6.397732289455317736e-17
6.532193277165671930e+01 5.508512537182812844e-17
6.532193277165671930e+01 8.485792870140109297e-17
6.540839628262578742e+01 8.131386679580334276e-04
6.567632437660992650e+01 3.297659059828858103e-16
6.605488587095857156e+01 5.801252565934848143e-18
6.605488587095857156e+01 3.037343684448295749e-17
6.612913676648093997e+01 3.086488086697109640e-03
6.717062513515011801e+01 5.328006360142019252e-18
6.717062513515011801e+01 2.312416792391874373e-17
6.913307751132245471e+01 3.059320798578215405e-18
6.913307751132245471e+01 1.763113684063729642e-18
7.388314273484900241e+01 8.012872028958267778e-02
7.408642592345046296e+01 1.265579961357588848e-16
7.408642592345046296e+01 4.546328015033679526e-17
7.449904774111193717e+01 2.546428638831612584e-16
7.449904774111193717e+01 6.517431834933398985e-17
7.496758032445590914e+01 1.429123664083692570e-16
7.531365956742996559e+01 2.033994186081406464e-17
7.588203962771865463e+01 4.541523076905137919e-18
7.588203962771865463e+01 8.123551379032468001e-17
7.652983392449273481e+01 2.239816337766688674e-16
7.661031292501223788e+01 4.082862931403511975e-01
8.706927964867796277e+01 1.757425562641622525e-16
8.706927964867796277e+01 1.841051708655826681e-17
8.715587264161166559e+01 1.487601761797419653e-01
8.905475207001570936e+01 8.091159705585147852e-17
8.905475207001570936e+01 1.492748118283593612e-17
9.250156683304616934e+01 8.167959179726959317e-17
9.250156683304616934e+01 2.990097226581509718e-17
9.254324996068513087e+01 1.685311905268566373e-03
9.335415014810368461e+01 3.073172826570719306e-19
9.335415014810368461e+01 1.743458746170336105e-17
9.353205964378305737e+01 5.541229607862728848e-03
9.372964753620536271e+01 1.920376501574787885e-16
9.372964753620536271e+01 1.159682521638410249e-17
9.382183655523303401e+01 7.875993237364377689e-03
9.471652937575366593e+01 7.170670577677795952e-17
9.471652937575366593e+01 2.295339351794841831e-17
9.472109305193600903e+01 6.611185092150252006e-17
9.530809914407873862e+01 4.915356174473787337e-16
9.541610623004963543e+01 2.673928052645220517e-16
9.541610623004963543e+01 4.438289093838978258e-17
9.574139435876654147e+01 2.003083003142673062e-17
9.574139435876654147e+01 6.460811123644094640e-17
9.586319226984011266e+01 2.034844279384506911e-03
9.891703475574442450e+01 2.180047811862357438e-02
1.044027037900971067e+02 1.064986483846618888e-17
1.044027037900971067e+02 4.154884121747194674e-17
1.050570214830888034e+02 2.504078525540613922e-17
1.052255102996251850e+02 7.130167667714866486e-02
1.054962260867180106e+02 1.388815926307776171e-16
1.054962260867180106e+02 6.917746454096897337e-17
1.059749576148615802e+02 6.153460156263336825e-04
1.065007090073318068e+02 3.357105471255559757e-19
1.065007090073318068e+02 1.222444385738772675e-16
1.067916945267135702e+02 4.349922024509986644e-16
1.067916945267135702e+02 3.519222928784287924e-17
1.089167190438480048e+02 2.995262251472654338e-18
1.089167190438480048e+02 6.445386006614631949e-17
1.096867278457708466e+02 1.905853374799406849e-02
1.110388974821719330e+02 1.845808439866808757e-17
1.110388974821719330e+02 1.652630479608370566e-17
1.133273031111896927e+02 2.869480265844702449e-02
1.133895802595719289e+02 2.747501768717644946e-17
1.134405830381963227e+02 9.047689041330650547e-22
1.134405830381963227e+02 1.738313109373841992e-18
1.136918348091509472e+02 7.173854719024245862e-16
1.140359273828385369e+02 3.458357861786900526e-17
1.140359273828385369e+02 3.839971908291722413e-19
1.144398756975455314e+02 6.524429584702460053e-03
1.210460859065807995e+02 1.014583599323719380e-17
1.215495297074219394e+02 3.489718804322172207e-17
1.215495297074219394e+02 3.625943667476783768e-18
1.219011891786530128e+02 1.077883076745824072e-02
1.219042728945817800e+02 7.391216599989403216e-18
1.221358958500724157e+02 5.094959812484331173e-17
1.221358958500724157e+02 1.035132394353940084e-16
1.235173519585597575e+02 3.984859832918401844e-18
1.235173519585597575e+02 3.898871692059556649e-16
1.236585681676197623e+02 3.374360192133726985e-17
1.236585681676197623e+02 1.246534179623528459e-16
1.271207087253492176e+02 7.105895359407288118e-18
1.271207087253492176e+02 1.985136223154514726e-16
1.277691992601203452e+02 1.127958419199343943e-03
1.288036208604316641e+02 4.816435937756945868e-03
1.303376586147251999e+02 2.312462738875858133e-16
1.311455699935844166e+02 1.192917751304187899e-17
1.311455699935844166e+02 1.104345373528623772e-16
1.346398203564519918e+02 4.528411490374465847e-16
1.346398203564519918e+02 1.380171426323916665e-17
1.356143764915484837e+02 3.953959981183318567e-03
1.378127313455263163e+02 5.235183626313840309e-19
1.378127313455263163e+02 2.074758531799305573e-17
1.384551409831502156e+02 5.307089396703700696e-02
1.395219581115393908e+02 4.468576067060824920e-03
1.404737900369447630e+02 1.547286029354257364e-16
1.404737900369447630e+02 1.894071583789453316e-17
1.420302523552644800e+02 1.841212787954676942e-17
1.420302523552644800e+02 3.853107833567277034e-18
1.421412798173459748e+02 6.500877732697816982e-16
1.431857049802823099e+02 1.012866696975030873e-17
1.431857049802823099e+02 5.029563627559620246e-17
1.435083048522295996e+02 1.231252572625348785e-16
1.435083048522295996e+02 5.185103299845109954e-17
1.435738517781609289e+02 4.492058702702457113e-16
